QuestionId,QuestionText,Type,Difficulty,IsDeleted,HasPreviousVersion,IsPublished,JudgePrompt,PassFail,Reasoning,Created
4c05ce55-946e-4747-9859-1c7e46afc8bf,"Question: Describe the principle of dynamic polarization as a central tenet of cellular connectionism.
Tip: Focus on how neurons are organized and functionally oriented to facilitate effective signal transmission.

Correct Answer(s):
- - Neurons transmit signals in a specific direction, from dendrites to axons.
- Functional asymmetry: dendrites receive inputs, axons send outputs.
- Axon initial segment (AIS) is crucial for action potential initiation.
- Polarization ensures efficient communication in the neural network.",free-text,medium,true,false,false,"Question: Describe the principle of dynamic polarization as a central tenet of cellular connectionism.
Tip: Focus on how neurons are organized and functionally oriented to facilitate effective signal transmission.
Type: free-text
Difficulty: medium

Correct Answer:
- Neurons transmit signals in a specific direction, from dendrites to axons.
- Functional asymmetry: dendrites receive inputs, axons send outputs.
- Axon initial segment (AIS) is crucial for action potential initiation.
- Polarization ensures efficient communication in the neural network.

Reasoning: ❌ Weaknesses

“Cellular connectionism” is vague / non-standard

Neurons are not explicitly mentioned

Does not force students to connect theory to structure
Label: FAIL",FAIL,"❌ Weaknesses

“Cellular connectionism” is vague / non-standard

Neurons are not explicitly mentioned

Does not force students to connect theory to structure",2025-12-10T10:35:13.611Z
2f9a0ba6-1a38-47bc-8c3c-7aa322192859,"Question: Discuss the concept of connectional specificity within the central tenets of cellular connectionism.
Tip: Focus on how neurons establish precise interactions and why these specific connections are crucial for brain functions.

Correct Answer(s):
- - Connectional specificity means neurons form precise (non-random) connections.
- Each neuron connects with specific target neurons, not randomly.
- This specificity ensures accurate signal transmission.
- Terminal synapses and en passant synapses illustrate different connection roles.
- Supports complex functions by creating organized neural networks.",free-text,medium,true,false,false,"Question: Discuss the concept of connectional specificity within the central tenets of cellular connectionism.
Tip: Focus on how neurons establish precise interactions and why these specific connections are crucial for brain functions.
Type: free-text
Difficulty: medium

Correct Answer:
- Connectional specificity means neurons form precise (non-random) connections.
- Each neuron connects with specific target neurons, not randomly.
- This specificity ensures accurate signal transmission.
- Terminal synapses and en passant synapses illustrate different connection roles.
- Supports complex functions by creating organized neural networks.

Reasoning: Seems to be a good question
Label: PASS",PASS,Seems to be a good question,2025-12-10T10:38:08.309Z
ac473a3b-213b-4f0b-92d0-50ee73659fbf,"Question: Were the central tenets of cellular connectionism controversial at the time? Explain why or why not.
Tip: Consider the historical context and prevailing theories about brain function during the development of cellular connectionism.

Correct Answer(s):
- - Yes, they were controversial.
- The neuron doctrine challenged the previous reticular theory (neurons as a continuous network).
- Dynamic polarization contradicted ideas of bidirectional signal flow.
- Connectional specificity opposed the view of random neuronal connections.
- These principles redefined understanding of brain function and neural communication.",free-text,medium,true,false,true,"Question: Were the central tenets of cellular connectionism controversial at the time? Explain why or why not.
Tip: Consider the historical context and prevailing theories about brain function during the development of cellular connectionism.
Type: free-text
Difficulty: medium

Correct Answer:
- Yes, they were controversial.
- The neuron doctrine challenged the previous reticular theory (neurons as a continuous network).
- Dynamic polarization contradicted ideas of bidirectional signal flow.
- Connectional specificity opposed the view of random neuronal connections.
- These principles redefined understanding of brain function and neural communication.

Reasoning: Seems to be a good question
Label: PASS",PASS,Seems to be a good question,2025-12-10T10:39:28.468Z
df6adf9e-1e01-48fa-9e8e-930bbd5c1530,"Question: Explain the neuron doctrine as a central tenet of cellular connectionism.
Tip: Focus on how neurons interact within the nervous system and their role in signal transmission.

Correct Answer(s):
- - Neurons are individual, distinct cells.
- Serve as the basic unit of signal processing in the nervous system.
- Each neuron is a separate entity that processes and transmits information.
- Neurons are connected through specific, non-random synaptic connections.",free-text,medium,true,false,true,"Question: Explain the neuron doctrine as a central tenet of cellular connectionism.
Tip: Focus on how neurons interact within the nervous system and their role in signal transmission.
Type: free-text
Difficulty: medium

Correct Answer:
- Neurons are individual, distinct cells.
- Serve as the basic unit of signal processing in the nervous system.
- Each neuron is a separate entity that processes and transmits information.
- Neurons are connected through specific, non-random synaptic connections.

Reasoning: Seems to be a good question
Label: PASS",PASS,Seems to be a good question,2025-12-10T10:39:58.834Z
8dbdb47e-fd4e-45f9-ad88-9bc89b33c229,"Question: Which one of the following is NOT a central tenet of cellular connectionism?
Tip: Focus on identifying which principle does not align with the idea of specific directional signal flow in neurons.

Correct Answer(s):
- Neurons are non-polarized cells that convey signals in multiple directions.

Incorrect Answer(s):
- Neurons are non-randomly connected into networks of cells that pass signals between each other.
- Neurons are individual cells and serve as the essential cellular unit of signal processing.
- Neurons convey signals in a defined direction.",multiple-choice,medium,true,false,true,"Question: Which one of the following is NOT a central tenet of cellular connectionism?
Tip: Focus on identifying which principle does not align with the idea of specific directional signal flow in neurons.
Type: multiple-choice
Difficulty: medium

Answer Options:
A. Neurons are non-polarized cells that convey signals in multiple directions. [CORRECT ANSWER]
B. Neurons are non-randomly connected into networks of cells that pass signals between each other. [INCORRECT ANSWER]
C. Neurons are individual cells and serve as the essential cellular unit of signal processing. [INCORRECT ANSWER]
D. Neurons convey signals in a defined direction. [INCORRECT ANSWER]

Reasoning: Seems to be a good question
Label: PASS",PASS,Seems to be a good question,2025-12-10T10:41:53.846Z
430a1484-6b0a-40ec-adc1-5355ebabd515,"Question: Select all that apply: Which of the following statements are part of the central tenets of cellular connectionism?
Tip: Focus on the fundamental characteristics and organization of neurons in neural networks.

Correct Answer(s):
- Neurons are individual cells and serve as the essential cellular unit of signal processing.
- Neurons are polarized cells that convey signals in a defined direction.
- Neurons are non-randomly connected into networks of cells that pass signals between each other.

Incorrect Answer(s):
- Neurons communicate primarily through electrical synapses.
- Neurons in a network are randomly connected to optimize signal processing.
- Neurons are uniform in structure and function across different brain regions.",multiple-choice,medium,true,false,true,"Question: Select all that apply: Which of the following statements are part of the central tenets of cellular connectionism?
Tip: Focus on the fundamental characteristics and organization of neurons in neural networks.
Type: multiple-choice
Difficulty: medium

Answer Options:
A. Neurons are individual cells and serve as the essential cellular unit of signal processing. [CORRECT ANSWER]
B. Neurons are polarized cells that convey signals in a defined direction. [CORRECT ANSWER]
C. Neurons are non-randomly connected into networks of cells that pass signals between each other. [CORRECT ANSWER]
D. Neurons communicate primarily through electrical synapses. [INCORRECT ANSWER]
E. Neurons in a network are randomly connected to optimize signal processing. [INCORRECT ANSWER]
F. Neurons are uniform in structure and function across different brain regions. [INCORRECT ANSWER]

Reasoning: yes this is a good question
Label: PASS",PASS,yes this is a good question,2025-12-10T10:42:35.116Z
d79abbec-5e91-4f62-87a9-59ce54eb321b,"Question: Who is credited with formulating the central tenets of cellular connectionism?
Tip: Think about the pioneers of neuroscience who studied brain structure with advanced staining techniques.

Correct Answer(s):
- Santiago Ramón y Cajal

Incorrect Answer(s):
- Camillo Golgi
- Charles Sherrington
- Hodgkin and Huxley",multiple-choice,medium,true,false,true,"Question: Who is credited with formulating the central tenets of cellular connectionism?
Tip: Think about the pioneers of neuroscience who studied brain structure with advanced staining techniques.
Type: multiple-choice
Difficulty: medium

Answer Options:
A. Santiago Ramón y Cajal [CORRECT ANSWER]
B. Camillo Golgi [INCORRECT ANSWER]
C. Charles Sherrington [INCORRECT ANSWER]
D. Hodgkin and Huxley [INCORRECT ANSWER]

Reasoning: Terminology clarity: Cellular connectionism is not as widely used today as the neuron doctrine. Students may better recognize the phrase “neuron doctrine,” which Santiago Ramón y Cajal formulated based on his observations using Golgi’s staining method.
Label: UNKNOWN",UNKNOWN,"Terminology clarity: Cellular connectionism is not as widely used today as the neuron doctrine. Students may better recognize the phrase “neuron doctrine,” which Santiago Ramón y Cajal formulated based on his observations using Golgi’s staining method.",2025-12-10T10:43:15.787Z
8bd4c755-fb4c-4632-98b5-5b66725a8329,"Question: Why were the central tenets of cellular connectionism considered controversial at the time of their introduction?
Tip: Focus on how these ideas differed from existing beliefs about the structure and function of the nervous system at the time.

Correct Answer(s):
- They challenged the prevailing idea that the nervous system was a continuous network rather than composed of individual cells.
- The concept of connectional specificity contradicted the belief that neuronal connections were random and diffuse.

Incorrect Answer(s):
- They proposed that neurons could regenerate, which opposed the accepted view that neurons were static.
- The principles suggested that neurons could operate independently of synaptic inputs, which was against the established understanding.
- They argued that neurons could transmit signals bi-directionally, conflicting with the known unidirectional nature of signal transmission.",multiple-choice,medium,true,false,true,"Question: Why were the central tenets of cellular connectionism considered controversial at the time of their introduction?
Tip: Focus on how these ideas differed from existing beliefs about the structure and function of the nervous system at the time.
Type: multiple-choice
Difficulty: medium

Answer Options:
A. They challenged the prevailing idea that the nervous system was a continuous network rather than composed of individual cells. [CORRECT ANSWER]
B. The concept of connectional specificity contradicted the belief that neuronal connections were random and diffuse. [CORRECT ANSWER]
C. They proposed that neurons could regenerate, which opposed the accepted view that neurons were static. [INCORRECT ANSWER]
D. The principles suggested that neurons could operate independently of synaptic inputs, which was against the established understanding. [INCORRECT ANSWER]
E. They argued that neurons could transmit signals bi-directionally, conflicting with the known unidirectional nature of signal transmission. [INCORRECT ANSWER]

Reasoning: Seems to be a good question
Label: PASS",PASS,Seems to be a good question,2025-12-10T10:44:53.114Z
6edcf53d-dbca-47d6-86a3-cbcad7118377,"Question: Du planst die Gründung für ein 8‑geschossiges Gebäude. Bis 6 m Tiefe liegt weicher Schluff (ungefähre undrainierte Scherfestigkeit $c_u \approx 20\,\text{kPa}$), darunter dichter Sand ($I_D \approx 0{,}75$). Grundwasser ab 2 m. Welche eine Gründungsstrategie zählt als Tiefgründung und nutzt die tragfähige Schicht unterhalb 6 m sinnvoll aus? (Eine Antwort)
Tip: Eliminiere flache Lösungen; wähle eine echte Tiefgründung, die die schwache Zone durchdringt und Tragfähigkeit überwiegend aus der tragfähigen Schicht darunter mobilisiert.

Correct Answer(s):
- Bohrpfähle (Ø 0,8–1,2 m) durch den Schluff, Pfahlspitzen ≥2 m im dichten Sand; Lastabtrag überwiegend über Spitzendruck im Sand

Incorrect Answer(s):
- Plattenfundament auf 2,5–3,0 m Tiefe mit Vorbelastung/Wickeldrainagen; Lastabtrag im Schluff, Setzungen reduziert
- Rüttelstopfsäulen (Baugrundverbesserung) bis ca. 7 m mit Bodenplatte; Lastabtrag primär über Verbund im verbesserten Schluff, nicht über Endauflager im Sand
- Mikropfähle (Ø 150–300 mm) im Schluff verpresst, Enden oberhalb 6 m; Lastabtrag nur über Mantelreibung im Schluff",multiple-choice,medium,true,false,false,"Question: Du planst die Gründung für ein 8‑geschossiges Gebäude. Bis 6 m Tiefe liegt weicher Schluff (ungefähre undrainierte Scherfestigkeit $c_u \approx 20\,\text{kPa}$), darunter dichter Sand ($I_D \approx 0{,}75$). Grundwasser ab 2 m. Welche eine Gründungsstrategie zählt als Tiefgründung und nutzt die tragfähige Schicht unterhalb 6 m sinnvoll aus? (Eine Antwort)
Tip: Eliminiere flache Lösungen; wähle eine echte Tiefgründung, die die schwache Zone durchdringt und Tragfähigkeit überwiegend aus der tragfähigen Schicht darunter mobilisiert.
Type: multiple-choice
Difficulty: medium

Answer Options:
A. Bohrpfähle (Ø 0,8–1,2 m) durch den Schluff, Pfahlspitzen ≥2 m im dichten Sand; Lastabtrag überwiegend über Spitzendruck im Sand [CORRECT ANSWER]
B. Plattenfundament auf 2,5–3,0 m Tiefe mit Vorbelastung/Wickeldrainagen; Lastabtrag im Schluff, Setzungen reduziert [INCORRECT ANSWER]
C. Rüttelstopfsäulen (Baugrundverbesserung) bis ca. 7 m mit Bodenplatte; Lastabtrag primär über Verbund im verbesserten Schluff, nicht über Endauflager im Sand [INCORRECT ANSWER]
D. Mikropfähle (Ø 150–300 mm) im Schluff verpresst, Enden oberhalb 6 m; Lastabtrag nur über Mantelreibung im Schluff [INCORRECT ANSWER]

Reasoning: Seems to be a good question
Label: PASS",PASS,Seems to be a good question,2025-12-10T10:46:11.433Z
80cc3cc4-2e36-427f-9f9a-37be4b12d74a,"Question: Flachgründung, Tiefgründung und Flächengründung werden oft verwechselt. Wählen Sie zwei Aussagen, die die Begriffe korrekt zueinander einordnen und abgrenzen. (Zwei Antworten)
Tip: Denk in zwei getrennten Kategorien: Lage der Lastweiterleitung vs. Form der Kontaktzone; streich Aussagen, die das vermischen, und beachte die idealisierte Kraftübertragung am Traggliedende.

Correct Answer(s):
- Die Unterscheidung Flach- vs. Tiefgründung bezieht sich auf die Tiefe der Lastübertragung; ""Flächengründung"" beschreibt die flächige Kontaktfläche und kann sowohl flach als auch tief auftreten (z. B. Brunnen/Pfeiler).
- Pfahlgründungen sind typischerweise Tiefgründungen mit punktförmiger Lastabtragung; an der Pfahlsohle wird idealisiert vorwiegend die zentrische Normalkraft übertragen.

Incorrect Answer(s):
- Flächengründungen sind immer Flachgründungen, weil die Sohlfläche horizontal ist und flächige Sohldrücke auftreten.
- Tiefgründungen werden ausschließlich mit Pfählen hergestellt; Brunnen- oder Pfeilergründungen gehören daher zur Flachgründung.
- Die Frosttiefe (ca. 0,8 m) ist das klare Trennkriterium: Gründungen tiefer als 0,8 m gelten automatisch als Tiefgründungen.
- Bei Flachgründungen werden nur vertikale Sohldrücke übertragen; tangentiale Kräfte sind erst bei Tiefgründungen relevant.",multiple-choice,medium,true,false,false,"Question: Flachgründung, Tiefgründung und Flächengründung werden oft verwechselt. Wählen Sie zwei Aussagen, die die Begriffe korrekt zueinander einordnen und abgrenzen. (Zwei Antworten)
Tip: Denk in zwei getrennten Kategorien: Lage der Lastweiterleitung vs. Form der Kontaktzone; streich Aussagen, die das vermischen, und beachte die idealisierte Kraftübertragung am Traggliedende.
Type: multiple-choice
Difficulty: medium

Answer Options:
A. Die Unterscheidung Flach- vs. Tiefgründung bezieht sich auf die Tiefe der Lastübertragung; ""Flächengründung"" beschreibt die flächige Kontaktfläche und kann sowohl flach als auch tief auftreten (z. B. Brunnen/Pfeiler). [CORRECT ANSWER]
B. Pfahlgründungen sind typischerweise Tiefgründungen mit punktförmiger Lastabtragung; an der Pfahlsohle wird idealisiert vorwiegend die zentrische Normalkraft übertragen. [CORRECT ANSWER]
C. Flächengründungen sind immer Flachgründungen, weil die Sohlfläche horizontal ist und flächige Sohldrücke auftreten. [INCORRECT ANSWER]
D. Tiefgründungen werden ausschließlich mit Pfählen hergestellt; Brunnen- oder Pfeilergründungen gehören daher zur Flachgründung. [INCORRECT ANSWER]
E. Die Frosttiefe (ca. 0,8 m) ist das klare Trennkriterium: Gründungen tiefer als 0,8 m gelten automatisch als Tiefgründungen. [INCORRECT ANSWER]
F. Bei Flachgründungen werden nur vertikale Sohldrücke übertragen; tangentiale Kräfte sind erst bei Tiefgründungen relevant. [INCORRECT ANSWER]

Reasoning: Seems to be a good question
Label: PASS",PASS,Seems to be a good question,2025-12-10T10:47:00.685Z
e295361e-6b54-42dc-804d-a355d5ebb905,"Question: Für die Setzungsabschätzung einer Pfahlgründung im GZG (SLS) nutzt du das t–z/q–z-Federbettmodell. Welche zwei Modellannahmen sind für eine konsistente Anwendung zentral? (Zwei Antworten)
Tip: Streich alles, was Fernkopplungen, Quer- oder Biegeeffekte und komplexe Nichtlinearitäten einführt; gesucht sind die einfachsten, lokal reagierenden und linear-elastischen Idealannahmen.

Correct Answer(s):
- Die Mantelspannung t(z) bzw. Spitzenspannung q(z) hängt jeweils nur von der lokalen Relativverschiebung (bzw. Spitzensetzung) ab; es gibt keine Fernkopplung entlang des Pfahls (Winkler-Annahme).
- Der Pfahl wird als axial beanspruchter, linear-elastischer Stab mit konstantem EA modelliert; berücksichtigt werden nur axiale Verformungen (keine Biegung/Kopplung).

Incorrect Answer(s):
- Im GZG (SLS) wird der Boden als linear-elastisch angesetzt, sodass t–z- und q–z-Beziehungen linear sind und direkt aus E und ν ohne Kalibrierung abgeleitet werden können.
- Mantel- und Spitzentraganteil folgen derselben z-Abhängigkeit und können mit einer einzigen einheitlichen t/q–z-Kurve beschrieben werden.
- Die Bodenreaktion entlang des Pfahls ist kontinuierlich gekoppelt; die Reaktion an einem Ort hängt wesentlich vom Verformungszustand des gesamten Pfahls ab.",multiple-choice,medium,true,false,false,"Question: Für die Setzungsabschätzung einer Pfahlgründung im GZG (SLS) nutzt du das t–z/q–z-Federbettmodell. Welche zwei Modellannahmen sind für eine konsistente Anwendung zentral? (Zwei Antworten)
Tip: Streich alles, was Fernkopplungen, Quer- oder Biegeeffekte und komplexe Nichtlinearitäten einführt; gesucht sind die einfachsten, lokal reagierenden und linear-elastischen Idealannahmen.
Type: multiple-choice
Difficulty: medium

Answer Options:
A. Die Mantelspannung t(z) bzw. Spitzenspannung q(z) hängt jeweils nur von der lokalen Relativverschiebung (bzw. Spitzensetzung) ab; es gibt keine Fernkopplung entlang des Pfahls (Winkler-Annahme). [CORRECT ANSWER]
B. Der Pfahl wird als axial beanspruchter, linear-elastischer Stab mit konstantem EA modelliert; berücksichtigt werden nur axiale Verformungen (keine Biegung/Kopplung). [CORRECT ANSWER]
C. Im GZG (SLS) wird der Boden als linear-elastisch angesetzt, sodass t–z- und q–z-Beziehungen linear sind und direkt aus E und ν ohne Kalibrierung abgeleitet werden können. [INCORRECT ANSWER]
D. Mantel- und Spitzentraganteil folgen derselben z-Abhängigkeit und können mit einer einzigen einheitlichen t/q–z-Kurve beschrieben werden. [INCORRECT ANSWER]
E. Die Bodenreaktion entlang des Pfahls ist kontinuierlich gekoppelt; die Reaktion an einem Ort hängt wesentlich vom Verformungszustand des gesamten Pfahls ab. [INCORRECT ANSWER]

Reasoning: Seems to be a good question
Label: PASS",PASS,Seems to be a good question,2025-12-10T10:47:51.279Z
f6917063-e2e8-46c3-a9a7-0b10dd14d508,"Question: Auf ein bestehendes Bauwerk mit Pfahlgründung in weichem Ton werden zusätzlich 2 m Sand aufgeschüttet (Grundwasserstand unverändert). Welche drei Effekte musst du in der Bemessung berücksichtigen, wenn du negative Mantelreibung (Downdrag) sauber erfasst? (Drei Antworten)
Tip: Denke an: Spannungszuwachs durch Auflast, zeitabhängige Konsolidationsbewegung und die daraus resultierende Lastumlagerung; prüfe, wo Reibungsbeiträge entfallen und welche Anteile die Last aufnehmen.

Correct Answer(s):
- Erhöhte effektive Vertikalspannungen infolge der 2 m Sandauflast ansetzen und daraus die negative Mantelreibung (β/α‑Methode) nach Konsolidation bestimmen.
- Neutralebene neu festlegen (tiefer liegend) und die daraus resultierende zusätzliche Drucknormalkraft (Dragload) im Pfahl mitbemessen.
- Oberhalb der Neutralebene keine positive Mantelreibung als Widerstand anrechnen; Basis- und unterer Schaftwiderstand müssen Bauwerkslast plus Dragload tragen.

Incorrect Answer(s):
- Negative Mantelreibung als zusätzlichen Tragwiderstand ansetzen, der die Pfahlbasis entlastet.
- Bemessung der Mantelreibung ausschließlich mit undrainierten Kurzzeitparametern ($c_u$); effektive Spannungen sind für Downdrag zweitrangig.
- Dauerhaften Porenwasserdruckanstieg im Ton um die Höhe der Sandaufschüttung ansetzen; die negative Mantelreibung nimmt dadurch ab.",multiple-choice,medium,true,false,false,"Question: Auf ein bestehendes Bauwerk mit Pfahlgründung in weichem Ton werden zusätzlich 2 m Sand aufgeschüttet (Grundwasserstand unverändert). Welche drei Effekte musst du in der Bemessung berücksichtigen, wenn du negative Mantelreibung (Downdrag) sauber erfasst? (Drei Antworten)
Tip: Denke an: Spannungszuwachs durch Auflast, zeitabhängige Konsolidationsbewegung und die daraus resultierende Lastumlagerung; prüfe, wo Reibungsbeiträge entfallen und welche Anteile die Last aufnehmen.
Type: multiple-choice
Difficulty: medium

Answer Options:
A. Erhöhte effektive Vertikalspannungen infolge der 2 m Sandauflast ansetzen und daraus die negative Mantelreibung (β/α‑Methode) nach Konsolidation bestimmen. [CORRECT ANSWER]
B. Neutralebene neu festlegen (tiefer liegend) und die daraus resultierende zusätzliche Drucknormalkraft (Dragload) im Pfahl mitbemessen. [CORRECT ANSWER]
C. Oberhalb der Neutralebene keine positive Mantelreibung als Widerstand anrechnen; Basis- und unterer Schaftwiderstand müssen Bauwerkslast plus Dragload tragen. [CORRECT ANSWER]
D. Negative Mantelreibung als zusätzlichen Tragwiderstand ansetzen, der die Pfahlbasis entlastet. [INCORRECT ANSWER]
E. Bemessung der Mantelreibung ausschließlich mit undrainierten Kurzzeitparametern ($c_u$); effektive Spannungen sind für Downdrag zweitrangig. [INCORRECT ANSWER]
F. Dauerhaften Porenwasserdruckanstieg im Ton um die Höhe der Sandaufschüttung ansetzen; die negative Mantelreibung nimmt dadurch ab. [INCORRECT ANSWER]

Reasoning: Seems to be a good question
Label: PASS",PASS,Seems to be a good question,2025-12-10T10:48:55.171Z
8c886cd3-f23b-4826-acc6-623223fa5cad,"Question: Eine 3×3‑Pfahlgruppe (gleichlange Pfähle, Achsabstand 2{,}5·D) soll vertikal lasten. Wie wirken sich Gruppeninteraktionen typischerweise auf Tragfähigkeit und Setzung aus? Wählen Sie zwei zutreffende Aussagen. (Zwei Antworten)
Tip: Denke an Boden-Wechselwirkungen bei geringen Abständen: Systeme verhalten sich dann nicht additiv; eliminiere Aussagen, die vollständige Unabhängigkeit oder reine Summation voraussetzen.

Correct Answer(s):
- Der Gruppenwirkungsgrad ist bei s ≈ 2,5·D < 1; die Gesamttragfähigkeit liegt unter der Summe der Einzelpfähle (überlappende Scher- und Spannungsfelder).
- Die Setzungen der 3×3‑Gruppe sind größer als bei Einzelpfählen mit gleicher mittlerer Pfahllast (gemeinsame Beanspruchung/Blockverhalten erhöht Verformungen).

Incorrect Answer(s):
- Bei s ≈ 2,5·D verhalten sich die Pfähle praktisch unabhängig; die Tragfähigkeit addiert sich ohne Abminderung.
- Gruppenwirkung führt eher zu kleineren Setzungen, weil sich die Pfähle gegenseitig „abstützen“; die Tragfähigkeit bleibt nahezu unverändert.
- Durch Blockwirkung übersteigt die Gesamtkapazität typischerweise die Summe der Einzelpfähle, besonders bei s ≈ 2,5·D.",multiple-choice,medium,true,false,false,"Question: Eine 3×3‑Pfahlgruppe (gleichlange Pfähle, Achsabstand 2{,}5·D) soll vertikal lasten. Wie wirken sich Gruppeninteraktionen typischerweise auf Tragfähigkeit und Setzung aus? Wählen Sie zwei zutreffende Aussagen. (Zwei Antworten)
Tip: Denke an Boden-Wechselwirkungen bei geringen Abständen: Systeme verhalten sich dann nicht additiv; eliminiere Aussagen, die vollständige Unabhängigkeit oder reine Summation voraussetzen.
Type: multiple-choice
Difficulty: medium

Answer Options:
A. Der Gruppenwirkungsgrad ist bei s ≈ 2,5·D < 1; die Gesamttragfähigkeit liegt unter der Summe der Einzelpfähle (überlappende Scher- und Spannungsfelder). [CORRECT ANSWER]
B. Die Setzungen der 3×3‑Gruppe sind größer als bei Einzelpfählen mit gleicher mittlerer Pfahllast (gemeinsame Beanspruchung/Blockverhalten erhöht Verformungen). [CORRECT ANSWER]
C. Bei s ≈ 2,5·D verhalten sich die Pfähle praktisch unabhängig; die Tragfähigkeit addiert sich ohne Abminderung. [INCORRECT ANSWER]
D. Gruppenwirkung führt eher zu kleineren Setzungen, weil sich die Pfähle gegenseitig „abstützen“; die Tragfähigkeit bleibt nahezu unverändert. [INCORRECT ANSWER]
E. Durch Blockwirkung übersteigt die Gesamtkapazität typischerweise die Summe der Einzelpfähle, besonders bei s ≈ 2,5·D. [INCORRECT ANSWER]

Reasoning: Seems to be a good question
Label: PASS",PASS,Seems to be a good question,2025-12-10T10:49:50.290Z
a84da7ad-861a-422d-97d9-6329b72403e5,"Question: Vergleiche Ramm- und Bohrpfähle: In welchem Sinne beeinflusst das Einbauverfahren das Tragverhalten in Sand bzw. in weichem Ton? Wählen Sie zwei zutreffende Aussagen zu Einbauwirkung und resultierendem Schaft- bzw. Spitzenwiderstand. (Zwei Antworten)
Tip: Unterscheide körnige vs bindige Böden und betrachte sofortiges gegenüber zeitabhängigem Verhalten; wähle Aussagen, die Spannungsänderungen und spätere Kapazitätszunahme plausibel machen.

Correct Answer(s):
- Ramm­pfähle in Sand verdichten das Umfeld und erhöhen die seitlichen effektiven Spannungen; dadurch sind Schaft- und oft auch Spitzenwiderstand höher als bei vergleichbaren Bohrpfählen.
- Beim Rammen in weichem Ton kommt es zu Strukturzerstörung und Überschussporenwasserdruck; unmittelbar nach dem Einbau ist der Schaftwiderstand gering, steigt aber nach Konsolidation deutlich an (Setup-Effekt).

Incorrect Answer(s):
- Bohrpfähle in Sand erzielen in der Regel den höheren Schaftwiderstand, weil das Bohren die horizontalen Spannungen an der Bohrlochwand erhöht und den Sand verblockt.
- In weichem Ton liefern Bohrpfähle typischerweise den höheren Schaftwiderstand, da sie den Boden kaum stören; der Widerstand nimmt mit der Zeit eher ab, weil keine Setup-Effekte auftreten.
- Der Spitzenwiderstand ist weitgehend unabhängig von der Einbauart; maßgebend ist nur die Scherfestigkeit direkt am Pfahlfuß.",multiple-choice,medium,true,false,false,"Question: Vergleiche Ramm- und Bohrpfähle: In welchem Sinne beeinflusst das Einbauverfahren das Tragverhalten in Sand bzw. in weichem Ton? Wählen Sie zwei zutreffende Aussagen zu Einbauwirkung und resultierendem Schaft- bzw. Spitzenwiderstand. (Zwei Antworten)
Tip: Unterscheide körnige vs bindige Böden und betrachte sofortiges gegenüber zeitabhängigem Verhalten; wähle Aussagen, die Spannungsänderungen und spätere Kapazitätszunahme plausibel machen.
Type: multiple-choice
Difficulty: medium

Answer Options:
A. Ramm­pfähle in Sand verdichten das Umfeld und erhöhen die seitlichen effektiven Spannungen; dadurch sind Schaft- und oft auch Spitzenwiderstand höher als bei vergleichbaren Bohrpfählen. [CORRECT ANSWER]
B. Beim Rammen in weichem Ton kommt es zu Strukturzerstörung und Überschussporenwasserdruck; unmittelbar nach dem Einbau ist der Schaftwiderstand gering, steigt aber nach Konsolidation deutlich an (Setup-Effekt). [CORRECT ANSWER]
C. Bohrpfähle in Sand erzielen in der Regel den höheren Schaftwiderstand, weil das Bohren die horizontalen Spannungen an der Bohrlochwand erhöht und den Sand verblockt. [INCORRECT ANSWER]
D. In weichem Ton liefern Bohrpfähle typischerweise den höheren Schaftwiderstand, da sie den Boden kaum stören; der Widerstand nimmt mit der Zeit eher ab, weil keine Setup-Effekte auftreten. [INCORRECT ANSWER]
E. Der Spitzenwiderstand ist weitgehend unabhängig von der Einbauart; maßgebend ist nur die Scherfestigkeit direkt am Pfahlfuß. [INCORRECT ANSWER]

Reasoning: Seems to be a good question
Label: PASS",PASS,Seems to be a good question,2025-12-10T10:52:26.906Z
