ID,Question,Tip,Type,Difficulty,CourseId,IsPublished,Created,PreviousVersionId,Deleted,TopicId,OriginalVersionId,Language
b0f50ace-25c7-4fac-a32a-703ad8caa639,"Ein Körper der Masse $m_1$ bewegt sich mit einer Geschwindigkeit $v_1$ und trifft auf einen Körper der Masse $m_2$, der sich mit der Geschwindigkeit $v_2$ bewegt. Bestimme die Geschwindigkeit des Schwerpunkts des Systems.","Überlege, wie die Gesamtmasse und der Gesamtimpuls des Systems in die Berechnung der Schwerpunktgeschwindigkeit eingehen.",free-text,hard,733488e2-5ae0-4ec8-b016-47f3a6f0d319,false,"4 Nov, 2025, 16:53",,"5 Nov, 2025, 08:54",36e1b05c-aeaf-4673-98e6-be0c8f470e7b,,de
e7937d06-49d0-46f2-a00d-687d4a8e8163,Ein Fahrzeug der Masse $m$ fährt mit einer Geschwindigkeit $v$ auf eine ruhende Masse $M$ zu. Nach dem Zusammenstoß bewegen sich beide Massen gemeinsam. Leite die Gleichung für die Geschwindigkeit des Schwerpunkts vor und nach dem Stoß her.,"Verwende die Impulserhaltung, um die Geschwindigkeit des Systems vor und nach dem Stoß zu vergleichen.",free-text,hard,733488e2-5ae0-4ec8-b016-47f3a6f0d319,false,"4 Nov, 2025, 16:53",,"5 Nov, 2025, 09:01",36e1b05c-aeaf-4673-98e6-be0c8f470e7b,,de
3030a743-396e-4e87-8c2d-e2c64c326d95,Zwei Partikel mit den Massen $m_1$ und $m_2$ und Geschwindigkeiten $v_1$ und $v_2$ kollidieren und verbinden sich zu einem einzigen Partikel. Berechne die Geschwindigkeit des neuen Partikels nach der Kollision.,"Überlege dir, wie der Impuls vor und nach der Kollision gleich bleibt und setze die Impulsgleichung an.",free-text,hard,733488e2-5ae0-4ec8-b016-47f3a6f0d319,false,"4 Nov, 2025, 16:53",,,36e1b05c-aeaf-4673-98e6-be0c8f470e7b,,de
b26bfba5-df49-494b-8718-0033592e7950,Welche der folgenden Aussagen über den Linearimpuls ist korrekt? **Wähle alle zutreffenden Aussagen aus.**,"Überlege, was den Linearimpuls von anderen physikalischen Größen unterscheidet und welche Konzepte eng mit seiner Definition verbunden sind.",multiple-choice,hard,733488e2-5ae0-4ec8-b016-47f3a6f0d319,false,"4 Nov, 2025, 16:53",,,36e1b05c-aeaf-4673-98e6-be0c8f470e7b,,de
50e4a799-cc28-4159-ab8b-a30d07d475d5,Ein Objekt der Masse $m$ bewegt sich mit einer Geschwindigkeit $v$. Welche der folgenden Aussagen beschreibt den Linearimpuls dieses Objekts korrekt?,"Überlege, wie Masse und Geschwindigkeit zusammenwirken, um den Impuls eines Objekts zu bestimmen.",multiple-choice,hard,733488e2-5ae0-4ec8-b016-47f3a6f0d319,false,"4 Nov, 2025, 16:53",,,36e1b05c-aeaf-4673-98e6-be0c8f470e7b,,de
416ce61a-e386-49b1-8bff-d2fccaec40b4,In einem abgeschlossenen System kollidieren zwei Objekte elastisch. Welche der folgenden Größen bleibt dabei erhalten? **Wähle alle zutreffenden Antworten aus.**,"Überlege, welche physikalischen Größen bei elastischen Kollisionen in einem abgeschlossenen System unverändert bleiben.",multiple-choice,hard,733488e2-5ae0-4ec8-b016-47f3a6f0d319,false,"4 Nov, 2025, 16:53",,"4 Nov, 2025, 17:11",36e1b05c-aeaf-4673-98e6-be0c8f470e7b,,de
9bf76ec9-e8ae-42b4-9e9a-75e1eff7b2ff,Zwei Objekte mit unterschiedlichen Massen und Geschwindigkeiten bewegen sich aufeinander zu. Welche der folgenden Aussagen über den Impuls des Systems ist zutreffend?,"Überlege, wie sich der Gesamtimpuls in einem abgeschlossenen System ohne äußere Einflüsse verhält.",multiple-choice,hard,733488e2-5ae0-4ec8-b016-47f3a6f0d319,false,"4 Nov, 2025, 16:53",,,36e1b05c-aeaf-4673-98e6-be0c8f470e7b,,de
70b14964-9f69-461a-9082-884a6527d967,"Welche der folgenden Bedingungen muss erfüllt sein, damit der Gesamtimpuls eines Systems konstant bleibt?","Überlege, was passieren muss, damit keine äußere Kraft den Impuls des Systems verändert.",multiple-choice,hard,733488e2-5ae0-4ec8-b016-47f3a6f0d319,false,"4 Nov, 2025, 16:53",,,36e1b05c-aeaf-4673-98e6-be0c8f470e7b,,de
7a15af2f-cb13-481b-af5a-8c6ebe1699af,Ein Objekt prallt inelastisch auf ein anderes Objekt. Welche der folgenden Aussagen beschreibt die Änderung des Linearimpulses?,"Überlege, wie sich der Impuls bei Kollisionen verteilt und was das für die Gesamtbilanz des Systems bedeutet.",multiple-choice,hard,733488e2-5ae0-4ec8-b016-47f3a6f0d319,false,"4 Nov, 2025, 16:53",,,36e1b05c-aeaf-4673-98e6-be0c8f470e7b,,de
5e82736d-951b-4da9-9989-d2ad530d6291,Ein Ball wird mit einer bestimmten Geschwindigkeit senkrecht auf den Boden geworfen und prallt ab. Welche der folgenden Aussagen beschreibt den Impulswechsel korrekt?,"Überlege, wie sich der Impuls eines Objekts bei einem elastischen Stoß mit einer festen Oberfläche ändert.",multiple-choice,hard,733488e2-5ae0-4ec8-b016-47f3a6f0d319,false,"4 Nov, 2025, 16:53",,,36e1b05c-aeaf-4673-98e6-be0c8f470e7b,,de
c65c472b-94bd-4bd4-9b22-30c34bf4b549,Welche der folgenden Situationen beschreibt eine Impulserhaltung in einem System mit zwei Massen korrekt?,"Überlege, wie sich der Gesamtimpuls in einem abgeschlossenen System bei Wechselwirkungen zwischen den Objekten verhält.",multiple-choice,hard,733488e2-5ae0-4ec8-b016-47f3a6f0d319,false,"4 Nov, 2025, 16:53",,,36e1b05c-aeaf-4673-98e6-be0c8f470e7b,,de
95eb4604-7840-4f8a-998f-a7365f0dce25,"Zwei Eiskunstläufer, einer mit der Masse $m_1$ und der andere mit der Masse $m_2$, bewegen sich aufeinander zu und fassen sich an den Händen. Berechne die Geschwindigkeit des gemeinsamen Schwerpunkts unmittelbar nach dem Berühren der Eiskunstläufer.","Überlege, wie du die Gesamtmasse und die Geschwindigkeiten der Läufer kombinieren kannst, um die Geschwindigkeit des Schwerpunkts zu finden.",free-text,hard,733488e2-5ae0-4ec8-b016-47f3a6f0d319,false,"4 Nov, 2025, 16:55",090a18c7-3a77-41f1-a17c-381caf738867,,36e1b05c-aeaf-4673-98e6-be0c8f470e7b,090a18c7-3a77-41f1-a17c-381caf738867,de
aa9e26fb-71c6-4eba-91ab-9dc00c23b6c1,Zwei Kugeln mit den Massen $m_1$ und $m_2$ bewegen sich in entgegengesetzte Richtungen mit den Geschwindigkeiten $v_1$ und $v_2$. Sie prallen elastisch zusammen. Wie verändern sich die Geschwindigkeiten der Kugeln nach dem Stoß?,"Nutze die Impuls- und Energieerhaltungsgesetze, um Gleichungen für die neuen Geschwindigkeiten aufzustellen und zu lösen.",free-text,hard,733488e2-5ae0-4ec8-b016-47f3a6f0d319,false,"4 Nov, 2025, 16:57",0975fe30-7d7f-4423-8368-28d5b61bbe1b,"4 Nov, 2025, 16:58",36e1b05c-aeaf-4673-98e6-be0c8f470e7b,0975fe30-7d7f-4423-8368-28d5b61bbe1b,de
d7d5727f-a727-4420-94bf-d306990b50a4,Zwei Kugeln mit den Massen $m_1$ und $m_2$ bewegen sich in entgegengesetzte Richtungen mit den Geschwindigkeiten $v_1$ und $v_2$. Sie prallen elastisch zusammen. Wie verändern sich die Geschwindigkeiten der Kugeln nach dem Stoß?,"Nutze die Impuls- und Energieerhaltungsgesetze, um Gleichungen für die neuen Geschwindigkeiten aufzustellen und zu lösen.",free-text,hard,733488e2-5ae0-4ec8-b016-47f3a6f0d319,false,"4 Nov, 2025, 16:58",aa9e26fb-71c6-4eba-91ab-9dc00c23b6c1,"4 Nov, 2025, 16:58",36e1b05c-aeaf-4673-98e6-be0c8f470e7b,0975fe30-7d7f-4423-8368-28d5b61bbe1b,de
9906e0fa-12da-45cc-8778-4fa96b7cf7a6,Zwei Kugeln mit den Massen $m_1$ und $m_2$ bewegen sich aufeinander zu mit den Geschwindigkeiten $v_1$ und $v_2$. Sie prallen elastisch zusammen. Wie verändern sich die Geschwindigkeiten der Kugeln nach dem Stoß?,"Nutze die Impuls- und Energieerhaltungsgesetze, um Gleichungen für die neuen Geschwindigkeiten aufzustellen und zu lösen.",free-text,hard,733488e2-5ae0-4ec8-b016-47f3a6f0d319,false,"4 Nov, 2025, 16:58",d7d5727f-a727-4420-94bf-d306990b50a4,,36e1b05c-aeaf-4673-98e6-be0c8f470e7b,0975fe30-7d7f-4423-8368-28d5b61bbe1b,de
9f99fc6d-5cb5-4a33-89a2-f0c5b7a3f64f,"Ein Objekt der Masse $m_1$ bewegt sich mit der Geschwindigkeit $v_1$ und trifft auf ein zweites Objekt der Masse $m_2$, das sich mit der Geschwindigkeit $v_2$ in entgegengesetzter Richtung bewegt. Führe eine Impulsbilanz für das System durch und bestimme, unter welchen Bedingungen der Schwerpunkt seine Geschwindigkeit ändert.","Überlege, welche Bedingungen den Impuls des Gesamtsystems beeinflussen und wie sich diese auf die Geschwindigkeit des Schwerpunkts auswirken.",free-text,hard,733488e2-5ae0-4ec8-b016-47f3a6f0d319,false,"4 Nov, 2025, 16:59",107a79eb-dcd7-4f79-ba8e-aaf06405f76c,"4 Nov, 2025, 17:00",36e1b05c-aeaf-4673-98e6-be0c8f470e7b,107a79eb-dcd7-4f79-ba8e-aaf06405f76c,de
e24a0eeb-1421-4175-a093-63fb9e89d637,"Ein Objekt der Masse $m_1$ bewegt sich mit der Geschwindigkeit $v_1$ und trifft auf ein zweites Objekt der Masse $m_2$, das sich mit der Geschwindigkeit $v_2$ in entgegengesetzter Richtung bewegt. Führe eine Impulsbilanz für das System durch und bestimme, unter welchen Bedingungen der Schwerpunkt seine Geschwindigkeit ändert.","Überlege, welche Bedingungen den Impuls des Gesamtsystems beeinflussen und wie sich diese auf die Geschwindigkeit des Schwerpunkts auswirken.",free-text,hard,733488e2-5ae0-4ec8-b016-47f3a6f0d319,false,"4 Nov, 2025, 17:00",9f99fc6d-5cb5-4a33-89a2-f0c5b7a3f64f,"4 Nov, 2025, 17:02",36e1b05c-aeaf-4673-98e6-be0c8f470e7b,107a79eb-dcd7-4f79-ba8e-aaf06405f76c,de
da9995a9-9a16-400f-849f-98f6c9efd1c2,"Ein Auto der Masse $m_1=800\, kg$ fährt mit der Geschwindigkeit $v_1=40 \text{km/h}$ auf ein stehendes Auto der Masse $m_2=1800\, kg$ auf. Nach dem Stoß bewegen sich beide Autos mit der gemeinsamen Geschwindigkeit $v$. Stelle die Gleichung für die Erhaltung des Linearimpulses auf und berechne die Geschwindigkeit $v$.","Überlege, wie sich der Gesamtimpuls vor und nach dem Stoß verhält und wie die Massen in der Gleichung kombiniert werden.",free-text,hard,733488e2-5ae0-4ec8-b016-47f3a6f0d319,false,"4 Nov, 2025, 17:04",2295464f-b149-4b06-b1c8-55155f6b80e1,"4 Nov, 2025, 17:04",36e1b05c-aeaf-4673-98e6-be0c8f470e7b,2295464f-b149-4b06-b1c8-55155f6b80e1,de
48a0462d-7f17-4822-9994-abe080f15e23,"Ein Auto der Masse $m_1=800\, kg$ fährt mit der Geschwindigkeit $v_1=40\, \text{km/h}$ auf ein stehendes Auto der Masse $m_2=1800\, kg$ auf. Nach dem Stoß bewegen sich beide Autos mit der gemeinsamen Geschwindigkeit $v$. Stelle die Gleichung für die Erhaltung des Linearimpulses auf und berechne die Geschwindigkeit $v$.","Überlege, wie sich der Gesamtimpuls vor und nach dem Stoß verhält und wie die Massen in der Gleichung kombiniert werden.",free-text,hard,733488e2-5ae0-4ec8-b016-47f3a6f0d319,false,"4 Nov, 2025, 17:04",da9995a9-9a16-400f-849f-98f6c9efd1c2,"4 Nov, 2025, 17:04",36e1b05c-aeaf-4673-98e6-be0c8f470e7b,2295464f-b149-4b06-b1c8-55155f6b80e1,de
10367fda-4f01-4306-8f19-048aaa47c75e,"Ein Auto der Masse $m_1=800\, kg$ fährt mit der Geschwindigkeit $v_1=40\, \text{km/h}$ auf ein stehendes Auto der Masse $m_2=1800\, \text{kg}$ auf. Nach dem Stoß bewegen sich beide Autos mit der gemeinsamen Geschwindigkeit $v$. Stelle die Gleichung für die Erhaltung des Linearimpulses auf und berechne die Geschwindigkeit $v$.","Überlege, wie sich der Gesamtimpuls vor und nach dem Stoß verhält und wie die Massen in der Gleichung kombiniert werden.",free-text,hard,733488e2-5ae0-4ec8-b016-47f3a6f0d319,false,"4 Nov, 2025, 17:04",48a0462d-7f17-4822-9994-abe080f15e23,"4 Nov, 2025, 17:04",36e1b05c-aeaf-4673-98e6-be0c8f470e7b,2295464f-b149-4b06-b1c8-55155f6b80e1,de
c09b5b57-46c1-44cf-b6e4-7b8c00ff3aa4,"Ein Auto der Masse $m_1=800\, \text{kg}$ fährt mit der Geschwindigkeit $v_1=40\, \text{km/h}$ auf ein stehendes Auto der Masse $m_2=1800\, \text{kg}$ auf. Nach dem Stoß bewegen sich beide Autos mit der gemeinsamen Geschwindigkeit $v$. Stelle die Gleichung für die Erhaltung des Linearimpulses auf und berechne die Geschwindigkeit $v$.","Überlege, wie sich der Gesamtimpuls vor und nach dem Stoß verhält und wie die Massen in der Gleichung kombiniert werden.",free-text,hard,733488e2-5ae0-4ec8-b016-47f3a6f0d319,false,"4 Nov, 2025, 17:04",10367fda-4f01-4306-8f19-048aaa47c75e,"4 Nov, 2025, 17:06",36e1b05c-aeaf-4673-98e6-be0c8f470e7b,2295464f-b149-4b06-b1c8-55155f6b80e1,de
6df77ee8-c0a4-43f6-a2bc-0515209fe355,"Ein Auto der Masse $m_1=800\, \text{kg}$ fährt mit der Geschwindigkeit $v_1=40\, \text{km/h}$ auf ein stehendes Auto der Masse $m_2=1800\, \text{kg}$ auf. Nach dem Stoß bewegen sich beide Autos mit der gemeinsamen Geschwindigkeit $v$. Stelle die Gleichung für die Erhaltung des Linearimpulses auf und berechne die Geschwindigkeit $v$.","Überlege, wie sich der Gesamtimpuls vor und nach dem Stoß verhält und wie die Massen in der Gleichung kombiniert werden.",free-text,hard,733488e2-5ae0-4ec8-b016-47f3a6f0d319,false,"4 Nov, 2025, 17:06",c09b5b57-46c1-44cf-b6e4-7b8c00ff3aa4,"4 Nov, 2025, 17:06",36e1b05c-aeaf-4673-98e6-be0c8f470e7b,2295464f-b149-4b06-b1c8-55155f6b80e1,de
d07c9342-3dcd-4f97-8f8d-98629235476e,"Ein Auto der Masse $m_1=800\, \text{kg}$ fährt mit der Geschwindigkeit $v_1=40\, \text{km/h}$ auf ein stehendes Auto der Masse $m_2=1800\, \text{kg}$ auf. Nach dem Stoß bewegen sich beide Autos mit der gemeinsamen Geschwindigkeit $v$. Stelle die Gleichung für die Erhaltung des Linearimpulses auf und berechne die Geschwindigkeit $v$.","Überlege, wie sich der Gesamtimpuls vor und nach dem Stoß verhält und wie die Massen in der Gleichung kombiniert werden.",free-text,hard,733488e2-5ae0-4ec8-b016-47f3a6f0d319,false,"4 Nov, 2025, 17:06",6df77ee8-c0a4-43f6-a2bc-0515209fe355,"4 Nov, 2025, 17:07",36e1b05c-aeaf-4673-98e6-be0c8f470e7b,2295464f-b149-4b06-b1c8-55155f6b80e1,de
c0a36588-f021-4cd3-b09d-763681c7167f,"Ein Auto der Masse $m_1=800\, \text{kg}$ fährt mit der Geschwindigkeit $v_1=40\, \text{km/h}$ auf ein stehendes Auto der Masse $m_2=1800\, \text{kg}$ auf. Nach dem Stoß bewegen sich beide Autos mit der gemeinsamen Geschwindigkeit $v$. Stelle die Gleichung für die Erhaltung des Linearimpulses auf und berechne die Geschwindigkeit $v$.","Überlege, wie sich der Gesamtimpuls vor und nach dem Stoß verhält und wie die Massen in der Gleichung kombiniert werden.",free-text,hard,733488e2-5ae0-4ec8-b016-47f3a6f0d319,false,"4 Nov, 2025, 17:07",d07c9342-3dcd-4f97-8f8d-98629235476e,"4 Nov, 2025, 17:07",36e1b05c-aeaf-4673-98e6-be0c8f470e7b,2295464f-b149-4b06-b1c8-55155f6b80e1,de
b2b59f73-2793-4f7d-ab4e-85c2ecc48e06,"Ein Auto der Masse $m_1=800\, \text{kg}$ fährt mit der Geschwindigkeit $v_1=40\, \text{km/h}$ auf ein stehendes Auto der Masse $m_2=1800\, \text{kg}$ auf. Nach dem Stoß bewegen sich beide Autos mit der gemeinsamen Geschwindigkeit $v$. Stelle die Gleichung für die Erhaltung des Linearimpulses auf und berechne die Geschwindigkeit $v$.","Überlege, wie sich der Gesamtimpuls vor und nach dem Stoß verhält und wie die Massen in der Gleichung kombiniert werden.",free-text,hard,733488e2-5ae0-4ec8-b016-47f3a6f0d319,false,"4 Nov, 2025, 17:07",c0a36588-f021-4cd3-b09d-763681c7167f,"4 Nov, 2025, 17:08",36e1b05c-aeaf-4673-98e6-be0c8f470e7b,2295464f-b149-4b06-b1c8-55155f6b80e1,de
b82b571a-181b-46f7-94e1-3b5e85db8a35,"Ein Auto der Masse $m_1=800\, \text{kg}$ fährt mit der Geschwindigkeit $v_1=40\, \text{km/h}$ auf ein stehendes Auto der Masse $m_2=1800\, \text{kg}$ auf. Nach dem Stoß bewegen sich beide Autos mit der gemeinsamen Geschwindigkeit $v$. Stelle die Gleichung für die Erhaltung des Linearimpulses auf und berechne die Geschwindigkeit $v$.","Überlege, wie sich der Gesamtimpuls vor und nach dem Stoß verhält und wie die Massen in der Gleichung kombiniert werden.",free-text,hard,733488e2-5ae0-4ec8-b016-47f3a6f0d319,false,"4 Nov, 2025, 17:08",b2b59f73-2793-4f7d-ab4e-85c2ecc48e06,,36e1b05c-aeaf-4673-98e6-be0c8f470e7b,2295464f-b149-4b06-b1c8-55155f6b80e1,de
a4de5a7e-2c82-49ff-a37d-19a4499595c7,In einem abgeschlossenen System kollidieren zwei Objekte elastisch. Welche der folgenden Größen bleibt dabei erhalten? **Wähle alle zutreffenden Antworten aus.**,"Überlege, welche physikalischen Größen bei elastischen Kollisionen in einem abgeschlossenen System unverändert bleiben.",multiple-choice,hard,733488e2-5ae0-4ec8-b016-47f3a6f0d319,false,"4 Nov, 2025, 17:11",416ce61a-e386-49b1-8bff-d2fccaec40b4,,36e1b05c-aeaf-4673-98e6-be0c8f470e7b,416ce61a-e386-49b1-8bff-d2fccaec40b4,de
1841779a-4a73-410d-a695-29ed55894f3d,"Zeig mithilfe des Satzes von Gauß, dass zwei kugelsymmetrische Massenverteilungen mit gleicher Gesamtmasse außerhalb identische Gravitationsfelder haben. Lege deine Kriterien (Symmetrie, Wahl der Fläche, verwendete Annahmen) offen und begründe jeden Schritt.","Nutze Symmetrie, wähle eine passende geschlossene Oberfläche, wende den Divergenzsatz an, verknüpfe den Fluss mit der eingeschlossenen Größe und argumentiere über die Außenregion.",free-text,hard,733488e2-5ae0-4ec8-b016-47f3a6f0d319,false,"4 Nov, 2025, 19:13",25753b17-1f20-40d1-b9ee-e6335416b54e,"4 Nov, 2025, 19:15",927f695f-947b-4031-8415-e21ae50d419a,25753b17-1f20-40d1-b9ee-e6335416b54e,de
4c05ce55-946e-4747-9859-1c7e46afc8bf,Describe the principle of dynamic polarization as a central tenet of cellular connectionism.,Focus on how neurons are organized and functionally oriented to facilitate effective signal transmission.,free-text,medium,a35d5a8d-6135-41c4-a0e7-030408560a50,false,"4 Nov, 2025, 15:32",,"5 Nov, 2025, 08:27",c8e070a8-1502-4e46-9845-9345d0a30104,,en
2f9a0ba6-1a38-47bc-8c3c-7aa322192859,Discuss the concept of connectional specificity within the central tenets of cellular connectionism.,Focus on how neurons establish precise interactions and why these specific connections are crucial for brain functions.,free-text,medium,a35d5a8d-6135-41c4-a0e7-030408560a50,false,"4 Nov, 2025, 15:32",,"5 Nov, 2025, 08:27",c8e070a8-1502-4e46-9845-9345d0a30104,,en
ac473a3b-213b-4f0b-92d0-50ee73659fbf,Were the central tenets of cellular connectionism controversial at the time? Explain why or why not.,Consider the historical context and prevailing theories about brain function during the development of cellular connectionism.,free-text,medium,a35d5a8d-6135-41c4-a0e7-030408560a50,true,"4 Nov, 2025, 15:32",,"5 Nov, 2025, 08:27",c8e070a8-1502-4e46-9845-9345d0a30104,,en
df6adf9e-1e01-48fa-9e8e-930bbd5c1530,Explain the neuron doctrine as a central tenet of cellular connectionism.,Focus on how neurons interact within the nervous system and their role in signal transmission.,free-text,medium,a35d5a8d-6135-41c4-a0e7-030408560a50,true,"4 Nov, 2025, 15:32",,"5 Nov, 2025, 08:27",c8e070a8-1502-4e46-9845-9345d0a30104,,en
8dbdb47e-fd4e-45f9-ad88-9bc89b33c229,Which one of the following is NOT a central tenet of cellular connectionism?,Focus on identifying which principle does not align with the idea of specific directional signal flow in neurons.,multiple-choice,medium,a35d5a8d-6135-41c4-a0e7-030408560a50,true,"4 Nov, 2025, 15:32",,"5 Nov, 2025, 08:27",c8e070a8-1502-4e46-9845-9345d0a30104,,en
430a1484-6b0a-40ec-adc1-5355ebabd515,Select all that apply: Which of the following statements are part of the central tenets of cellular connectionism?,Focus on the fundamental characteristics and organization of neurons in neural networks.,multiple-choice,medium,a35d5a8d-6135-41c4-a0e7-030408560a50,true,"4 Nov, 2025, 15:32",,"5 Nov, 2025, 08:27",c8e070a8-1502-4e46-9845-9345d0a30104,,en
d79abbec-5e91-4f62-87a9-59ce54eb321b,Who is credited with formulating the central tenets of cellular connectionism?,Think about the pioneers of neuroscience who studied brain structure with advanced staining techniques.,multiple-choice,medium,a35d5a8d-6135-41c4-a0e7-030408560a50,true,"4 Nov, 2025, 15:32",,"5 Nov, 2025, 08:27",c8e070a8-1502-4e46-9845-9345d0a30104,,en
8bd4c755-fb4c-4632-98b5-5b66725a8329,Why were the central tenets of cellular connectionism considered controversial at the time of their introduction?,Focus on how these ideas differed from existing beliefs about the structure and function of the nervous system at the time.,multiple-choice,medium,a35d5a8d-6135-41c4-a0e7-030408560a50,true,"4 Nov, 2025, 15:32",,"5 Nov, 2025, 08:27",c8e070a8-1502-4e46-9845-9345d0a30104,,en
6edcf53d-dbca-47d6-86a3-cbcad7118377,"Du planst die Gründung für ein 8‑geschossiges Gebäude. Bis 6 m Tiefe liegt weicher Schluff (ungefähre undrainierte Scherfestigkeit $c_u \approx 20\,\text{kPa}$), darunter dichter Sand ($I_D \approx 0{,}75$). Grundwasser ab 2 m. Welche eine Gründungsstrategie zählt als Tiefgründung und nutzt die tragfähige Schicht unterhalb 6 m sinnvoll aus? (Eine Antwort)","Eliminiere flache Lösungen; wähle eine echte Tiefgründung, die die schwache Zone durchdringt und Tragfähigkeit überwiegend aus der tragfähigen Schicht darunter mobilisiert.",multiple-choice,medium,ddc81475-bb53-4a59-8f16-ebad1cf27689,false,"4 Nov, 2025, 06:40",,"4 Nov, 2025, 06:46",cbfca315-15de-44da-a8d8-def65b4d2597,,de
80cc3cc4-2e36-427f-9f9a-37be4b12d74a,"Flachgründung, Tiefgründung und Flächengründung werden oft verwechselt. Wählen Sie zwei Aussagen, die die Begriffe korrekt zueinander einordnen und abgrenzen. (Zwei Antworten)","Denk in zwei getrennten Kategorien: Lage der Lastweiterleitung vs. Form der Kontaktzone; streich Aussagen, die das vermischen, und beachte die idealisierte Kraftübertragung am Traggliedende.",multiple-choice,medium,ddc81475-bb53-4a59-8f16-ebad1cf27689,false,"4 Nov, 2025, 06:40",,"4 Nov, 2025, 06:46",cbfca315-15de-44da-a8d8-def65b4d2597,,de
e295361e-6b54-42dc-804d-a355d5ebb905,Für die Setzungsabschätzung einer Pfahlgründung im GZG (SLS) nutzt du das t–z/q–z-Federbettmodell. Welche zwei Modellannahmen sind für eine konsistente Anwendung zentral? (Zwei Antworten),"Streich alles, was Fernkopplungen, Quer- oder Biegeeffekte und komplexe Nichtlinearitäten einführt; gesucht sind die einfachsten, lokal reagierenden und linear-elastischen Idealannahmen.",multiple-choice,medium,ddc81475-bb53-4a59-8f16-ebad1cf27689,false,"4 Nov, 2025, 06:40",,"4 Nov, 2025, 06:46",cbfca315-15de-44da-a8d8-def65b4d2597,,de
f6917063-e2e8-46c3-a9a7-0b10dd14d508,"Auf ein bestehendes Bauwerk mit Pfahlgründung in weichem Ton werden zusätzlich 2 m Sand aufgeschüttet (Grundwasserstand unverändert). Welche drei Effekte musst du in der Bemessung berücksichtigen, wenn du negative Mantelreibung (Downdrag) sauber erfasst? (Drei Antworten)","Denke an: Spannungszuwachs durch Auflast, zeitabhängige Konsolidationsbewegung und die daraus resultierende Lastumlagerung; prüfe, wo Reibungsbeiträge entfallen und welche Anteile die Last aufnehmen.",multiple-choice,medium,ddc81475-bb53-4a59-8f16-ebad1cf27689,false,"4 Nov, 2025, 06:40",,"4 Nov, 2025, 06:46",cbfca315-15de-44da-a8d8-def65b4d2597,,de
8c886cd3-f23b-4826-acc6-623223fa5cad,"Eine 3×3‑Pfahlgruppe (gleichlange Pfähle, Achsabstand 2{,}5·D) soll vertikal lasten. Wie wirken sich Gruppeninteraktionen typischerweise auf Tragfähigkeit und Setzung aus? Wählen Sie zwei zutreffende Aussagen. (Zwei Antworten)","Denke an Boden-Wechselwirkungen bei geringen Abständen: Systeme verhalten sich dann nicht additiv; eliminiere Aussagen, die vollständige Unabhängigkeit oder reine Summation voraussetzen.",multiple-choice,medium,ddc81475-bb53-4a59-8f16-ebad1cf27689,false,"4 Nov, 2025, 06:40",,"4 Nov, 2025, 06:46",cbfca315-15de-44da-a8d8-def65b4d2597,,de
a84da7ad-861a-422d-97d9-6329b72403e5,Vergleiche Ramm- und Bohrpfähle: In welchem Sinne beeinflusst das Einbauverfahren das Tragverhalten in Sand bzw. in weichem Ton? Wählen Sie zwei zutreffende Aussagen zu Einbauwirkung und resultierendem Schaft- bzw. Spitzenwiderstand. (Zwei Antworten),"Unterscheide körnige vs bindige Böden und betrachte sofortiges gegenüber zeitabhängigem Verhalten; wähle Aussagen, die Spannungsänderungen und spätere Kapazitätszunahme plausibel machen.",multiple-choice,medium,ddc81475-bb53-4a59-8f16-ebad1cf27689,false,"4 Nov, 2025, 06:40",,"4 Nov, 2025, 06:46",cbfca315-15de-44da-a8d8-def65b4d2597,,de
62afaff6-c5cc-4b49-b39e-a0891b7a9151,"Bemessung nach EC 7: Für eine schlanke Hochhausgründung auf langen Bohrpfählen in weichem, mächtigem Ton – welcher Grenzzustand ist erfahrungsgemäß maßgebend und warum? (Eine Antwort)","Denke an den Grenzzustand, der durch langfristige Bodenreaktionen und Begrenzungen für das Betriebsverhalten eines schlanken Hochbaus bestimmt wird, statt durch Versagen.",multiple-choice,medium,ddc81475-bb53-4a59-8f16-ebad1cf27689,false,"4 Nov, 2025, 06:40",,"4 Nov, 2025, 06:46",cbfca315-15de-44da-a8d8-def65b4d2597,,de
7924e9c9-d6a7-4ec4-b451-f258fedfe7a5,Für den Spitzenwiderstand eines Pfahls in Sand verwendest du näherungsweise $q_b = N_q \cdot \sigma'_v$. Welche drei Einflussgrößen stecken hier physikalisch drin und steuern $q_b$ maßgeblich? (Drei Antworten),"Konzentrier dich auf Größen, die den dimensionslosen Faktor oder die effektive Vertikalspannung bestimmen; prüfe Materialfestigkeit und Auflast/Spannungsniveau, eliminiere irrelevante Geometrie- oder Bauausführungsdetails.",multiple-choice,medium,ddc81475-bb53-4a59-8f16-ebad1cf27689,false,"4 Nov, 2025, 06:40",,"4 Nov, 2025, 06:46",cbfca315-15de-44da-a8d8-def65b4d2597,,de
